candidate,matrix_id,grid_id,beta_multiplier,leave_multiplier,exponent,cosine_exponent,integrated_damage,coalesced8,survival_f32,stability_margin,flow_residual,completion
02,16,b0p125_l2p0,0.125,2.0,-0.005823050532774443,0.06727964529764663,0.05807291666666667,0.5,0.16666666666666666,0.019850499740140536,1.2337179888799454e-11,1.0
02,16,b0p25_l2p0,0.25,2.0,-0.0049764131806566145,0.05529292926609852,0.03463541666666666,0.4166666666666667,0.16666666666666666,0.03755380867988044,1.2261676049507564e-11,1.0
02,16,b0p5_l2p0,0.5,2.0,-0.07788896456203177,0.009543444774423537,0.06484374999999999,0.5833333333333334,0.25,0.07309680149367134,4.882244955539683e-11,1.0
02,16,b1p0_l2p0,1.0,2.0,0.046167219248713386,0.06565568388986877,0.051106770833333336,0.25,0.16666666666666666,0.14336070485091515,5.7194818325889685e-11,1.0
02,16,b2p0_l2p0,2.0,2.0,-0.09534289909264267,-0.0013480702177428843,0.027083333333333334,0.6666666666666666,0.16666666666666666,0.28315656575478004,5.310422934723391e-11,1.0
02,16,b4p0_l2p0,4.0,2.0,-0.11735484778165316,-0.021383556319210312,0.013541666666666665,0.6666666666666666,0.08333333333333333,0.5622743641564335,2.970701462601255e-11,1.0
02,16,b8p0_l2p0,8.0,2.0,-0.01703971636674446,0.0425778015786021,0.048502604166666664,0.4166666666666667,0.16666666666666666,1.120239579509374,6.522371531758608e-11,1.0
02,17,b0p125_l0p5,0.125,0.5,-0.18441476079974065,-0.007820106560287261,0.003320312499999999,0.9166666666666666,0.0,0.03442417238043376,8.10705669263001e-12,1.0
02,17,b0p25_l0p5,0.25,0.5,-0.20117973905426248,-0.008945317120420524,0.0016927083333333334,1.0,0.0,0.05658719761136832,1.6749268638704962e-11,1.0
02,17,b0p5_l0p5,0.5,0.5,-0.15769653832618302,-0.006104020654778046,0.0044921875000000005,0.8333333333333334,0.0,0.09927364001423494,3.56290552616656e-11,1.0
02,17,b1p0_l0p5,1.0,0.5,-0.20117973905426254,-0.009114652814885337,0.0009765625000000002,1.0,0.0,0.18349435983161716,6.673106511811966e-11,1.0
02,17,b2p0_l0p5,2.0,0.5,-0.20117973905426254,-0.006925237890058767,0.0003255208333333335,1.0,0.0,0.3512221420458846,9.794698385690026e-11,1.0
02,17,b4p0_l0p5,4.0,0.5,-0.20117973905426254,-0.007463144977936562,0.0006510416666666663,1.0,0.0,0.6862738894365372,8.359046788086744e-11,1.0
02,17,b8p0_l0p5,8.0,0.5,-0.20117973905426256,-0.0082468517754212,0.0009765625,1.0,0.0,1.3561614449103705,9.748113427576754e-11,1.0
02,17,b0p125_l1p0,0.125,1.0,-0.11804380405774216,-0.012603633202291265,0.021419270833333337,0.6666666666666666,0.16666666666666666,0.01700231885812943,8.491818359601666e-12,1.0
02,17,b0p25_l1p0,0.25,1.0,-0.10740160356261734,0.005465727675926901,0.015364583333333336,0.6666666666666666,0.08333333333333333,0.050262862979712344,1.4388726321534762e-11,1.0
02,17,b0p5_l1p0,0.5,1.0,-0.09867126032501178,0.00882956410367355,0.014192708333333333,0.6666666666666666,0.0,0.12329210816812367,3.1745911455161036e-11,1.0
02,17,b1p0_l1p0,1.0,1.0,-0.1320143657852361,-0.006521975308032776,0.008658854166666665,0.75,0.0,0.2765064508714673,4.727174207630469e-11,1.0
02,17,b2p0_l1p0,2.0,1.0,-0.09236163151679531,0.003162209294961322,0.010546875000000002,0.5833333333333334,0.0,0.5913914344487822,6.837286292693534e-11,1.0
02,17,b4p0_l1p0,4.0,1.0,-0.014767527019055794,0.04205554754253707,0.056966145833333336,0.5,0.16666666666666666,1.2296870775001856,6.149303288793817e-11,1.0
02,17,b8p0_l1p0,8.0,1.0,-0.18441476079974065,-0.00893909480776314,0.0017578124999999996,0.9166666666666666,0.0,2.5133485356846266,7.009504088273388e-11,1.0
02,17,b0p125_l2p0,0.125,2.0,-0.06206245551091654,0.007061795414185233,0.02942708333333334,0.5,0.16666666666666666,0.02886465970990179,4.439679526790918e-12,1.0
02,17,b0p25_l2p0,0.25,2.0,-0.0707879513916982,-0.008845485926839319,0.02734375,0.5833333333333334,0.08333333333333333,0.0606944641335467,5.8340034192472245e-12,1.0
02,17,b0p5_l2p0,0.5,2.0,-0.043083105729115424,0.03254968563841668,0.05162760416666665,0.5833333333333334,0.16666666666666666,0.11015613046251065,1.2268241977864136e-11,1.0
02,17,b1p0_l2p0,1.0,2.0,-0.1694659636613102,-0.025078042229739635,0.011653645833333335,0.9166666666666666,0.08333333333333333,0.19197012000478547,2.2617754891207653e-11,1.0
02,17,b2p0_l2p0,2.0,2.0,-0.07387164705357359,0.012511122135973626,0.0193359375,0.5833333333333334,0.0,0.33953588675346097,5.574993244827908e-11,1.0
02,17,b4p0_l2p0,4.0,2.0,-0.12369045163347231,-0.006321359702853347,0.027278645833333334,0.75,0.08333333333333333,0.6209451787957863,7.367462195873031e-11,1.0
02,17,b8p0_l2p0,8.0,2.0,-0.18441476079974062,-0.007998906407715228,0.0018229166666666665,0.9166666666666666,0.0,1.173665313144858,9.072298468026929e-11,1.0
02,18,b0p125_l0p5,0.125,0.5,-0.17829198304034358,-0.02628039982685919,0.002994791666666665,0.9166666666666666,0.0,0.10421325276328637,1.0889990298412755e-11,1.0
02,18,b0p25_l0p5,0.25,0.5,-0.16764978254521878,-0.02108855815432184,0.004882812499999999,0.8333333333333334,0.0,0.2155702804681637,2.2290724821516505e-11,1.0
02,18,b0p5_l0p5,0.5,0.5,-0.13251647101250566,-0.017421569118186958,0.0078125,0.75,0.0,0.4373864151164068,4.321298874288004e-11,1.0
02,18,b1p0_l0p5,1.0,0.5,-0.18441476079974062,-0.02210337842674359,0.003645833333333333,0.9166666666666666,0.0,0.8802233339977119,8.257072803274923e-11,1.0
02,18,b2p0_l0p5,2.0,0.5,-0.16764978254521878,-0.01917343966129238,0.004296875,0.8333333333333334,0.0,1.7654453482320105,8.807909956942694e-11,1.0
02,18,b4p0_l0p5,4.0,0.5,-0.17829198304034358,-0.02235689854663538,0.0032552083333333335,0.9166666666666666,0.0,3.535661166634793,9.784040244653625e-11,1.0
02,18,b8p0_l0p5,8.0,0.5,-0.20117973905426248,-0.022670055777889612,0.0028645833333333336,1.0,0.0,7.075979907182581,8.58255688740428e-11,1.0
02,18,b0p125_l1p0,0.125,1.0,-0.09515604804382323,-0.002346699816164968,0.0072265624999999995,0.5833333333333334,0.0,0.086440454596393,8.316770883087798e-12,1.0
02,18,b0p25_l1p0,0.25,1.0,-0.20117973905426248,-0.03088732050234984,0.003190104166666667,1.0,0.0,0.1698793306479652,1.6022752569178067e-11,1.0
02,18,b0p5_l1p0,0.5,1.0,-0.17829198304034363,-0.024278102604914673,0.005859375,0.9166666666666666,0.0,0.3349038998925247,3.635608480934138e-11,1.0
02,18,b1p0_l1p0,1.0,1.0,-0.15490212179915513,-0.01781029500404294,0.004882812499999999,0.8333333333333334,0.0,0.6641013721582912,8.145195629083446e-11,1.0
02,18,b2p0_l1p0,2.0,1.0,-0.16764978254521876,-0.020783238706498414,0.007096354166666667,0.8333333333333334,0.0,1.3220807548206057,7.508993427052246e-11,1.0
02,18,b4p0_l1p0,4.0,1.0,-0.17829198304034358,-0.023840916271987183,0.005013020833333333,0.9166666666666666,0.0,2.6378325604653834,9.170264547719853e-11,1.0
02,18,b8p0_l1p0,8.0,1.0,-0.16764978254521878,-0.02143144893207764,0.006705729166666667,0.8333333333333334,0.0,5.269232649544412,8.570300025212418e-11,1.0
02,18,b0p125_l2p0,0.125,2.0,0.009587428681498526,0.04853747883917548,0.021158854166666668,0.3333333333333333,0.08333333333333333,0.06229378285355265,5.369430594592828e-12,1.0
02,18,b0p25_l2p0,0.25,2.0,-0.1447620265312998,-0.02190575589484744,0.013085937500000004,0.8333333333333334,0.0,0.11024007155459878,5.649453127531956e-12,1.0
02,18,b0p5_l2p0,0.5,2.0,-0.05117074208847409,0.009226749846670821,0.012825520833333333,0.4166666666666667,0.0,0.20434334897993686,1.1624673446064548e-11,1.0
02,18,b1p0_l2p0,1.0,2.0,-0.10450960630638527,-0.00925940211049432,0.020572916666666666,0.6666666666666666,0.08333333333333333,0.3905084498874931,3.7561204146996374e-11,1.0
02,18,b2p0_l2p0,2.0,2.0,-0.09697222915991462,-0.003424133050118716,0.013802083333333335,0.6666666666666666,0.0,0.7613027752876318,6.059902579735876e-11,1.0
02,18,b4p0_l2p0,4.0,2.0,-0.0249721719383435,0.048450659833050747,0.01927083333333333,0.5,0.08333333333333333,1.4898882056581648,5.002331882053568e-11,1.0
02,18,b8p0_l2p0,8.0,2.0,-0.044537972541705835,0.026938547173991276,0.027278645833333334,0.5,0.16666666666666666,2.950105345892081,8.635137049850528e-11,1.0
02,19,b0p125_l0p5,0.125,0.5,-0.08811234817717699,-0.031080645175190113,0.04173177083333334,0.6666666666666666,0.16666666666666666,0.021479403459780427,5.589560932162119e-13,1.0
02,19,b0p25_l0p5,0.25,0.5,-0.09465394281655364,-0.024962824923962124,0.028906249999999994,0.6666666666666666,0.16666666666666666,0.02973356471856131,1.5030251349079649e-12,1.0
02,19,b0p5_l0p5,0.5,0.5,0.10549023841870825,0.16598058964925852,0.15325520833333334,0.25,0.6666666666666666,0.04425543501683304,5.2322070287491584e-12,1.0
02,19,b1p0_l0p5,1.0,0.5,-0.012354645894639207,0.04022833898676783,0.10638020833333335,0.5,0.4166666666666667,0.07142227723152084,8.167556908578177e-12,1.0
02,19,b2p0_l0p5,2.0,0.5,0.08478644500263978,0.10577070151715402,0.12167968749999998,0.25,0.5833333333333334,0.12436239881065649,6.640371585930893e-11,1.0
02,19,b4p0_l0p5,4.0,0.5,0.048337823793557444,0.10603216663460098,0.1263671875,0.4166666666666667,0.5,0.22938222549472592,5.568681626932914e-11,1.0
02,19,b8p0_l0p5,8.0,0.5,0.06732813621968832,0.12611463655527028,0.2129557291666667,0.3333333333333333,0.6666666666666666,0.43894703891246956,6.854607159656467e-11,1.0
02,19,b0p125_l1p0,0.125,1.0,-0.07568782816966503,-0.031562128500538696,0.022265625,0.5,0.08333333333333333,0.021604806795518273,3.7242919252028495e-13,1.0
02,19,b0p25_l1p0,0.25,1.0,-0.010879747255729768,0.045033704858440514,0.0626953125,0.5,0.4166666666666667,0.02996558190057202,9.369141747150866e-13,1.0
02,19,b0p5_l1p0,0.5,1.0,-0.04538674757600994,0.013295000340996121,0.0576171875,0.5833333333333334,0.3333333333333333,0.04472199512602232,2.0787521010090515e-11,1.0
02,19,b1p0_l1p0,1.0,1.0,0.0015527936645821985,0.04541174705248425,0.06484375,0.4166666666666667,0.3333333333333333,0.07235434972090925,3.295569372951945e-11,1.0
02,19,b2p0_l1p0,2.0,1.0,-0.018103124599170066,0.015813485124214866,0.06100260416666667,0.4166666666666667,0.3333333333333333,0.12618533877622273,1.59431599866533e-11,1.0
02,19,b4p0_l1p0,4.0,1.0,0.08675811758314526,0.150324163900274,0.13170572916666667,0.3333333333333333,0.5833333333333334,0.23293074483021553,3.0432129038970857e-11,1.0
02,19,b8p0_l1p0,8.0,1.0,0.13836487446811485,0.14551413024318263,0.16510416666666664,0.25,0.6666666666666666,0.4458985530727358,3.9031680665324586e-11,1.0
02,19,b0p125_l2p0,0.125,2.0,0.08157085945032713,0.10614752640638671,0.09674479166666668,0.25,0.5,0.021822744358245636,1.12051383796552e-12,1.0
02,19,b0p25_l2p0,0.25,2.0,-0.0005228798390253531,0.06415470312926087,0.07180989583333335,0.5,0.3333333333333333,0.030392246418902768,3.119911664087316e-12,1.0
02,19,b0p5_l2p0,0.5,2.0,0.0860102105197597,0.12570633944501705,0.13919270833333336,0.25,0.75,0.04563701958043364,1.4109997892308712e-11,1.0
02,19,b1p0_l2p0,1.0,2.0,0.07383239212825209,0.09949293664987147,0.14720052083333332,0.25,0.5833333333333334,0.074277371316987,2.7247190614865247e-11,1.0
02,19,b2p0_l2p0,2.0,2.0,0.15894293837132467,0.224520504710189,0.17734375000000002,0.25,0.6666666666666666,0.13008659411700857,3.360359907000898e-11,1.0
02,19,b4p0_l2p0,4.0,2.0,0.13405037984451038,0.2216878585817762,0.1913411458333333,0.3333333333333333,0.6666666666666666,0.24071416706211393,7.298889270757059e-11,1.0
02,19,b8p0_l2p0,8.0,2.0,0.0883303570676659,0.15031371473258046,0.1744140625,0.3333333333333333,0.5833333333333334,0.46137753232341694,4.670865083600262e-11,1.0
02,20,b0p125_l0p5,0.125,0.5,-0.004976413180656614,0.01641062774160359,0.0345703125,0.4166666666666667,0.08333333333333333,0.007751764128930827,2.897048052841189e-12,1.0
02,20,b0p25_l0p5,0.25,0.5,-0.07024227290120562,0.009868949318575375,0.028450520833333336,0.6666666666666666,0.0,0.011405499613644385,5.3484300321926526e-12,1.0
02,20,b0p5_l0p5,0.5,0.5,0.0374771434366247,0.0744763230309157,0.06015625,0.3333333333333333,0.25,0.024509209524974734,1.0290157614889495e-11,1.0
02,20,b1p0_l0p5,1.0,0.5,-0.045484328305214115,0.03234757085493268,0.041666666666666664,0.5833333333333334,0.08333333333333333,0.049719560589927964,2.0764223673808146e-11,1.0
02,20,b2p0_l0p5,2.0,0.5,-0.08372246318658137,-0.01798498455576339,0.013411458333333334,0.6666666666666666,0.0,0.09650000932515508,3.666852932404652e-11,1.0
02,20,b4p0_l0p5,4.0,0.5,-0.026271410405645457,0.018430386380172668,0.060742187499999996,0.3333333333333333,0.3333333333333333,0.18682836193347616,7.590678086089042e-11,1.0
02,20,b8p0_l0p5,8.0,0.5,-0.006605743247928596,0.04323283528101235,0.09993489583333331,0.4166666666666667,0.25,0.3653363907856455,9.761269570418563e-11,1.0
02,20,b0p125_l1p0,0.125,1.0,0.0032439382695777243,-9.859876987504516e-05,0.0591796875,0.3333333333333333,0.25,0.008782595334362453,2.707223334397213e-12,1.0
02,20,b0p25_l1p0,0.25,1.0,0.12066660517443324,0.1337802858664605,0.09212239583333333,0.16666666666666666,0.5,0.013059880550765977,5.136597744370697e-12,1.0
02,20,b0p5_l1p0,0.5,1.0,-0.09147457101325046,-0.01249646773498934,0.038802083333333334,0.6666666666666666,0.16666666666666666,0.025812699838712705,9.076212004188733e-12,1.0
02,20,b1p0_l1p0,1.0,1.0,0.06343716086403986,0.09509618990473719,0.13736979166666666,0.3333333333333333,0.5,0.04887970111235838,1.8904863785529358e-11,1.0
02,20,b2p0_l1p0,2.0,1.0,0.03259536532500721,0.10328927466713901,0.13398437500000002,0.5,0.5,0.08963583777609693,3.188665997910789e-11,1.0
02,20,b4p0_l1p0,4.0,1.0,0.02175354307805244,0.0845369720662238,0.10598958333333335,0.4166666666666667,0.5,0.16675998467387312,7.937606127939034e-11,1.0
02,20,b8p0_l1p0,8.0,1.0,-0.08375843703340068,-0.011093817658108235,0.04485677083333333,0.6666666666666666,0.16666666666666666,0.3182058925424432,2.455262382294876e-11,1.0
02,20,b0p125_l2p0,0.125,2.0,-0.06980590892506851,-0.018998339397213546,0.043164062499999996,0.5833333333333334,0.3333333333333333,0.01061093290219764,2.584918824127813e-12,1.0
02,20,b0p25_l2p0,0.25,2.0,0.09885935786380629,0.14886750634585302,0.12194010416666667,0.25,0.5,0.016339298365408626,4.451961369000834e-12,1.0
02,20,b0p5_l2p0,0.5,2.0,0.004824898840265717,0.06809080477746897,0.07102864583333333,0.5,0.3333333333333333,0.03075793010168868,9.38670668970687e-12,1.0
02,20,b1p0_l2p0,1.0,2.0,0.07782399627383856,0.13630288735238352,0.10488281250000002,0.3333333333333333,0.5833333333333334,0.05642816764480358,2.3444586549903335e-11,1.0
02,20,b2p0_l2p0,2.0,2.0,0.08458781372929591,0.1123400813498799,0.14205729166666667,0.25,0.75,0.10264059193932042,2.6651470960703527e-11,1.0
02,20,b4p0_l2p0,4.0,2.0,0.03474267911345743,0.0662401530715502,0.119140625,0.3333333333333333,0.5,0.19248615508424977,7.209737667990268e-11,1.0
02,20,b8p0_l2p0,8.0,2.0,0.09111387733261371,0.1602197989250522,0.13925781250000002,0.4166666666666667,0.5833333333333334,0.3711035895768082,7.733517992658534e-11,1.0
02,21,b0p125_l0p5,0.125,0.5,-0.1281838993255974,-0.0247647551607857,0.012109375,0.75,0.0,0.0518203001240926,1.2224159184892613e-11,1.0
02,21,b0p25_l0p5,0.25,0.5,-0.10896447939068056,-0.001421860460157873,0.02682291666666667,0.75,0.0,0.08433433342145649,3.1675814748943765e-11,1.0
02,21,b0p5_l0p5,0.5,0.5,-0.0657022307517593,0.05179702771048595,0.04485677083333333,0.6666666666666666,0.16666666666666666,0.14768045130096982,6.106587457921364e-11,1.0
02,21,b1p0_l0p5,1.0,0.5,0.07425032722206107,0.14129727568900666,0.10000000000000002,0.3333333333333333,0.3333333333333333,0.27344465351022923,8.216477498379504e-11,1.0
02,21,b2p0_l0p5,2.0,0.5,0.006195504619433516,0.05308888548593377,0.10019531249999998,0.5,0.25,0.5245047960780029,6.901834659345241e-11,1.0
02,21,b4p0_l0p5,4.0,0.5,-0.09923406006728352,0.018547988387844147,0.0353515625,0.75,0.08333333333333333,1.0263945368300675,8.595668621325103e-11,1.0
02,21,b8p0_l0p5,8.0,0.5,0.09613749834681952,0.12612978600418068,0.14752604166666666,0.25,0.25,2.0300604754007305,7.222233922021815e-11,1.0
02,21,b0p125_l1p0,0.125,1.0,-0.04711365837248609,0.02081830985139849,0.03958333333333334,0.5,0.08333333333333333,0.045787942675639376,1.52469148417822e-11,1.0
02,21,b0p25_l1p0,0.25,1.0,-0.08956080916795484,0.005350122567969565,0.04010416666666667,0.6666666666666666,0.08333333333333333,0.07243720746552822,4.434835831901296e-11,1.0
02,21,b0p5_l1p0,0.5,1.0,-0.10613332621239781,0.035312525243726696,0.030859374999999998,0.8333333333333334,0.0,0.1240413653331947,4.6439754819438406e-11,1.0
02,21,b1p0_l1p0,1.0,1.0,-0.005313369783422446,0.05788860529932555,0.05631510416666668,0.4166666666666667,0.16666666666666666,0.22627343665917765,8.58768889333561e-11,1.0
02,21,b2p0_l1p0,2.0,1.0,-0.06251121348986577,0.04488827330285055,0.065625,0.6666666666666666,0.16666666666666666,0.4302246232698307,9.514866672333255e-11,1.0
02,21,b4p0_l1p0,4.0,1.0,-0.11543623857953367,-0.01440620560385931,0.04153645833333333,0.75,0.08333333333333333,0.8378667057749729,5.1482346163922443e-11,1.0
02,21,b8p0_l1p0,8.0,1.0,0.022190605062353652,0.12646932665848712,0.1115234375,0.5,0.25,1.653020209342328,8.648470828376276e-11,1.0
02,21,b0p125_l2p0,0.125,2.0,-0.0513799291327002,0.039329512538848525,0.042447916666666675,0.5833333333333334,0.25,0.034872376524488845,7.554585429447869e-12,1.0
02,21,b0p25_l2p0,0.25,2.0,-0.0704494732821809,0.02250609811464673,0.06738281249999999,0.6666666666666666,0.25,0.05067161879149391,1.0364480107494245e-11,1.0
02,21,b0p5_l2p0,0.5,2.0,-0.060320214151255,0.04480326754056793,0.04993489583333333,0.5833333333333334,0.25,0.08060833609341528,5.4908579419366e-11,1.0
02,21,b1p0_l2p0,1.0,2.0,-0.02216020831515807,0.016402816235922,0.0373046875,0.4166666666666667,0.16666666666666666,0.1395402568563428,1.7452698574532688e-11,1.0
02,21,b2p0_l2p0,2.0,2.0,-0.021585602892475516,0.07683694934968038,0.10911458333333335,0.5833333333333334,0.3333333333333333,0.2569405682057308,5.183880408266006e-11,1.0
02,21,b4p0_l2p0,4.0,2.0,0.001958992184190017,0.09657504641748109,0.1076171875,0.5,0.16666666666666666,0.49152559033801424,7.595619272438014e-11,1.0
02,21,b8p0_l2p0,8.0,2.0,-0.009110476656696046,0.0898701674721174,0.13391927083333333,0.5833333333333334,0.25,0.9605953694932703,4.1252706112215876e-11,1.0
02,22,b0p125_l0p5,0.125,0.5,-0.09917336555228136,-0.0779582301357749,0.019140624999999998,0.6666666666666666,0.08333333333333333,0.015251607856041328,6.340147590960798e-13,1.0
02,22,b0p25_l0p5,0.25,0.5,-0.07072634450931332,-0.029957135785239647,0.034374999999999996,0.5833333333333334,0.25,0.018691149388924314,1.6848941946506768e-12,1.0
02,22,b0p5_l0p5,0.5,0.5,-0.014283455410948095,0.03502312975182952,0.07884114583333333,0.5,0.3333333333333333,0.024617815476142037,3.7381699298510984e-12,1.0
02,22,b1p0_l0p5,1.0,0.5,0.0880470649531236,0.11756642638524219,0.14928385416666667,0.25,0.75,0.03581241355455783,6.959553593144374e-12,1.0
02,22,b2p0_l0p5,2.0,0.5,0.08784091263401413,0.12002870668229589,0.14570312500000002,0.25,0.75,0.05792093022426119,1.4065823158992963e-11,1.0
02,22,b4p0_l0p5,4.0,0.5,0.11738592938806708,0.14375682384626762,0.16634114583333334,0.25,0.6666666666666666,0.10209060485345506,2.8661926998463372e-11,1.0
02,22,b8p0_l0p5,8.0,0.5,0.09606297304104465,0.12480320176839922,0.18899739583333333,0.25,0.75,0.19046113727979286,6.945063274477192e-11,1.0
02,22,b0p125_l1p0,0.125,1.0,-0.03917469949699758,-0.008417249044960131,0.0251953125,0.5,0.16666666666666666,0.015353121615979435,8.853433394392929e-13,1.0
02,22,b0p25_l1p0,0.25,1.0,0.009840733969526734,0.03401932461501322,0.07311197916666666,0.3333333333333333,0.4166666666666667,0.019085259206362615,1.4774082564977808e-12,1.0
02,22,b0p5_l1p0,0.5,1.0,0.11963240640576545,0.13641059810103126,0.12213541666666668,0.16666666666666666,0.5833333333333334,0.025834072409423807,3.2194585539158105e-12,1.0
02,22,b1p0_l1p0,1.0,1.0,0.12953962131043015,0.15211014752584343,0.13437500000000002,0.16666666666666666,0.75,0.03892531587396095,8.158469559649273e-12,1.0
02,22,b2p0_l1p0,2.0,1.0,0.15526498742197606,0.18586674773643905,0.16282552083333332,0.08333333333333333,0.6666666666666666,0.06498417943198521,1.3912159618767461e-11,1.0
02,22,b4p0_l1p0,4.0,1.0,0.11131695018109998,0.136176085081303,0.1586588541666667,0.25,0.6666666666666666,0.11709926896670858,2.830215922733359e-11,1.0
02,22,b8p0_l1p0,8.0,1.0,0.08277486933373002,0.12229605548656523,0.12115885416666668,0.25,0.6666666666666666,0.2213491050852203,3.1479131801237514e-11,1.0
02,22,b0p125_l2p0,0.125,2.0,-0.07634292284204976,-0.04531073376038214,0.022591145833333336,0.5833333333333334,0.08333333333333333,0.015581629719511334,1.1426863144939348e-12,1.0
02,22,b0p25_l2p0,0.25,2.0,0.026741922425421703,0.061977191707821476,0.0634765625,0.4166666666666667,0.3333333333333333,0.01989915001887609,1.7310647273255375e-12,1.0
02,22,b0p5_l2p0,0.5,2.0,-0.007360400605793578,0.021176669330011822,0.06777343749999999,0.4166666666666667,0.5833333333333334,0.02814459649920841,3.3616547046033673e-12,1.0
02,22,b1p0_l2p0,1.0,2.0,0.09836005857431913,0.11364319243430686,0.12324218749999999,0.16666666666666666,0.75,0.04437710404320051,6.04886713634345e-12,1.0
02,22,b2p0_l2p0,2.0,2.0,0.02828990317857603,0.06890594113032421,0.1127604166666667,0.4166666666666667,0.5,0.076571050297557,2.3166749768543937e-11,1.0
02,22,b4p0_l2p0,4.0,2.0,0.06278797396097054,0.11170929346214602,0.12766927083333335,0.3333333333333333,0.5,0.1406836349883062,6.00148056251193e-11,1.0
02,22,b8p0_l2p0,8.0,2.0,0.14643578700582957,0.1856440764621555,0.1715494791666667,0.25,0.75,0.26869820651839854,7.97381050077206e-11,1.0
02,23,b0p125_l0p5,0.125,0.5,-0.14067825478363288,-0.04166081607213681,0.011848958333333335,0.8333333333333334,0.0,0.03310820533946475,2.048939143350914e-12,1.0
02,23,b0p25_l0p5,0.25,0.5,-0.05873409427854737,0.037956665169056374,0.04518229166666667,0.6666666666666666,0.08333333333333333,0.046224460299038074,5.714390766131672e-12,1.0
02,23,b0p5_l0p5,0.5,0.5,0.003093613569352012,0.09531193615646584,0.08014322916666666,0.5,0.16666666666666666,0.06775734718879525,1.3991325459317139e-11,1.0
02,23,b1p0_l0p5,1.0,0.5,0.017004753277283877,0.1284670633801849,0.1712890625,0.5,0.3333333333333333,0.10523427767596649,2.2114636510917052e-11,1.0
02,23,b2p0_l0p5,2.0,0.5,0.038079209587713485,0.14195198897666841,0.12213541666666666,0.5,0.16666666666666666,0.1739790583312441,4.7282053272645896e-11,1.0
02,23,b4p0_l0p5,4.0,0.5,-0.0010618694489688597,0.1136567742086177,0.11770833333333335,0.5833333333333334,0.25,0.3040912525408332,9.59647916687345e-11,1.0
02,23,b8p0_l0p5,8.0,0.5,0.00389641618212537,0.0913770642679756,0.1322265625,0.5,0.25,0.5496272787940574,6.281128395180247e-11,1.0
02,23,b0p125_l1p0,0.125,1.0,-0.023403352640942125,0.04764111713113058,0.03717447916666667,0.5833333333333334,0.08333333333333333,0.03191999104820739,1.5446238038618887e-12,1.0
02,23,b0p25_l1p0,0.25,1.0,0.05430512575346816,0.12502423562548284,0.055273437499999994,0.3333333333333333,0.16666666666666666,0.04434925623723019,2.9184953065364283e-12,1.0
02,23,b0p5_l1p0,0.5,1.0,-0.011181618010442476,0.049289755129846846,0.12226562499999999,0.4166666666666667,0.4166666666666667,0.06475187044353366,4.081759236163052e-12,1.0
02,23,b1p0_l1p0,1.0,1.0,-0.028334355908904346,0.047643749813135655,0.07955729166666668,0.5833333333333334,0.16666666666666666,0.10021134079815384,3.115276786536114e-11,1.0
02,23,b2p0_l1p0,2.0,1.0,-0.04617518916907946,0.027392378471490748,0.10384114583333333,0.5833333333333334,0.25,0.16490417722798245,6.210668090922411e-11,1.0
02,23,b4p0_l1p0,4.0,1.0,0.06016224761497565,0.12898014416609807,0.1274739583333333,0.4166666666666667,0.16666666666666666,0.2836268844895771,4.678574194727503e-11,1.0
02,23,b8p0_l1p0,8.0,1.0,0.009609064533187368,0.1053995952726864,0.17708333333333334,0.5,0.4166666666666667,0.5019800816676174,4.624034488642792e-11,1.0
02,23,b0p125_l2p0,0.125,2.0,-0.09426898754027835,-0.002007751048245811,0.02571614583333334,0.75,0.16666666666666666,0.029691792449242648,1.2278945221710913e-12,1.0
02,23,b0p25_l2p0,0.25,2.0,-0.046864145445168454,0.02037505230602835,0.03736979166666666,0.5833333333333334,0.08333333333333333,0.04076669800921812,4.559408406379362e-12,1.0
02,23,b0p5_l2p0,0.5,2.0,0.03389432351284947,0.11682210039792817,0.09485677083333333,0.4166666666666667,0.4166666666666667,0.05889932682985277,1.2374979513340989e-11,1.0
02,23,b1p0_l2p0,1.0,2.0,0.0035872065884446913,0.08188974011132556,0.07395833333333332,0.5,0.25,0.09018501112457386,3.327865760738291e-12,1.0
02,23,b2p0_l2p0,2.0,2.0,0.02406600024008761,0.07928340811261482,0.13561197916666667,0.3333333333333333,0.4166666666666667,0.14573968824918004,7.680567293277818e-11,1.0
02,23,b4p0_l2p0,4.0,2.0,0.135751598675709,0.19360391273366087,0.1932942708333333,0.25,0.6666666666666666,0.2462594425897753,6.56378840169225e-11,1.0
02,23,b8p0_l2p0,8.0,2.0,0.12314244282307757,0.1617185937803078,0.19186197916666667,0.25,0.4166666666666667,0.4388501655311428,2.706956880871303e-11,1.0
02,24,b0p125_l0p5,0.125,0.5,-0.10585556184263534,-0.051414490769999245,0.01803385416666667,0.6666666666666666,0.0,0.014089266957890326,1.522842615897524e-12,1.0
02,24,b0p25_l0p5,0.25,0.5,0.0007699528064640202,0.046978826431458544,0.06399739583333333,0.4166666666666667,0.4166666666666667,0.01653239949645911,2.265339825446855e-12,1.0
02,24,b0p5_l0p5,0.5,0.5,0.050687949614990145,0.08418686597722203,0.09531250000000001,0.25,0.5,0.02098482396350901,5.419027206132743e-12,1.0
02,24,b1p0_l0p5,1.0,0.5,0.029968079378759133,0.10024348271228083,0.07180989583333332,0.5,0.16666666666666666,0.029583015031743196,6.687906738828131e-12,1.0
